timestamp,ops,success_rate,duration,cpu,memory,receive,transmit
2025-05-31 07:54:11,8.0,1.0,9.675,0.5571428571428572,32710656.0,59805574.0,95316456.0
2025-05-31 07:54:16,8.0,1.0,9.675,0.5571428571428572,32710656.0,59805574.0,95316456.0
2025-05-31 07:54:21,8.0,1.0,9.675,0.5571428571428572,32710656.0,59886449.0,95446898.0
2025-05-31 07:54:26,8.0,1.0,9.675,0.5571428571428572,32710656.0,59886449.0,95446898.0
2025-05-31 07:54:31,8.0,1.0,9.675,0.5571428571428572,32710656.0,59886449.0,95446898.0
2025-05-31 07:54:36,8.0,1.0,9.675,0.5619047619047619,32710656.0,59967090.0,95577159.0
2025-05-31 07:54:41,8.0,1.0,9.675,0.5619047619047619,32710656.0,59967090.0,95577159.0
2025-05-31 07:54:46,8.0,1.0,9.675,0.5619047619047619,32710656.0,59967090.0,95577159.0
2025-05-31 07:54:51,8.0,1.0,9.675,0.5619047619047619,32710656.0,60047822.0,95707510.0
2025-05-31 07:54:56,8.0,1.0,9.675,0.5619047619047619,32710656.0,60047822.0,95707510.0
2025-05-31 07:55:01,8.0,1.0,9.675,0.5619047619047619,32710656.0,60047822.0,95707510.0
2025-05-31 07:55:06,8.0,1.0,9.675,0.5666666666666665,32710656.0,60128463.0,95837770.0
2025-05-31 07:55:11,8.0,1.0,9.675,0.5666666666666665,32710656.0,60128463.0,95837770.0
2025-05-31 07:55:16,8.0,1.0,9.675,0.5666666666666665,32710656.0,60128463.0,95837770.0
2025-05-31 07:55:21,8.0,1.0,9.675,0.5666666666666665,32710656.0,60209195.0,95968117.0
2025-05-31 07:55:26,8.0,1.0,9.675,0.5666666666666665,32710656.0,60209195.0,95968117.0
2025-05-31 07:55:31,8.0,1.0,9.675,0.5666666666666665,32710656.0,60209195.0,95968117.0
2025-05-31 07:55:36,8.0,1.0,9.675,0.5714285714285716,32710656.0,60289888.0,96098326.0
2025-05-31 07:55:41,8.0,1.0,9.675,0.5714285714285716,32710656.0,60289888.0,96098326.0
2025-05-31 07:55:46,8.0,1.0,9.675,0.5714285714285716,32710656.0,60289888.0,96098326.0
2025-05-31 07:55:51,8.0,1.0,9.675,0.5714285714285716,32710656.0,60370620.0,96228675.0
2025-05-31 07:55:56,8.0,1.0,9.675,0.5714285714285716,32710656.0,60370620.0,96228675.0
2025-05-31 07:56:01,8.0,1.0,9.675,0.5714285714285716,32710656.0,60370620.0,96228675.0
2025-05-31 07:56:06,8.0,1.0,9.675,0.5761904761904763,32710656.0,60463333.0,96369004.0
2025-05-31 07:56:11,8.0,1.0,9.675,0.5761904761904763,32710656.0,60463333.0,96369004.0
2025-05-31 07:56:16,8.0,1.0,9.675,0.5761904761904763,32710656.0,60463333.0,96369004.0
2025-05-31 07:56:21,8.0,1.0,9.675,0.5761904761904763,32710656.0,60579476.0,96529302.0
2025-05-31 07:56:26,8.0,1.0,9.675,0.5761904761904763,32710656.0,60579476.0,96529302.0
2025-05-31 07:56:31,8.0,1.0,9.675,0.5761904761904763,32710656.0,60579476.0,96529302.0
2025-05-31 07:56:36,8.0,1.0,9.675,0.5809523809523809,32710656.0,60660117.0,96659560.0
2025-05-31 07:56:41,8.0,1.0,9.675,0.5809523809523809,32710656.0,60660117.0,96659560.0
2025-05-31 07:56:46,8.0,1.0,9.675,0.5809523809523809,32710656.0,60660117.0,96659560.0
2025-05-31 07:56:51,8.0,1.0,9.675,0.5857142857142856,32616448.0,60764742.0,96809898.0
2025-05-31 07:56:56,8.0,1.0,9.675,0.5857142857142856,32616448.0,60764742.0,96809898.0
2025-05-31 07:57:01,8.0,1.0,9.675,0.5857142857142856,32616448.0,60764742.0,96809898.0
2025-05-31 07:57:06,8.0,1.0,9.675,0.5857142857142856,32616448.0,60857152.0,96950071.0
2025-05-31 07:57:11,8.0,1.0,9.675,0.5857142857142856,32616448.0,60857152.0,96950071.0
2025-05-31 07:57:16,8.0,1.0,9.675,0.5857142857142856,32616448.0,60857152.0,96950071.0
2025-05-31 07:57:21,8.0,1.0,9.675,0.5904761904761907,32616448.0,60961881.0,97100460.0
2025-05-31 07:57:26,8.0,1.0,9.675,0.5904761904761907,32616448.0,60961881.0,97100460.0
2025-05-31 07:57:31,8.0,1.0,9.675,0.5904761904761907,32616448.0,60961881.0,97100460.0
2025-05-31 07:57:36,8.0,1.0,9.675,0.5904761904761907,32616448.0,61054291.0,97240633.0
2025-05-31 07:57:41,8.0,1.0,9.675,0.5904761904761907,32616448.0,61054291.0,97240633.0
2025-05-31 07:57:46,8.0,1.0,9.675,0.5904761904761907,32616448.0,61054291.0,97240633.0
2025-05-31 07:57:51,8.0,1.0,9.675,0.5904761904761907,32616448.0,61135023.0,97370929.0
2025-05-31 07:57:56,8.0,1.0,9.675,0.5904761904761907,32616448.0,61135023.0,97370929.0
2025-05-31 07:58:01,8.0,1.0,9.675,0.5904761904761907,32616448.0,61135023.0,97370929.0
2025-05-31 07:58:06,8.0,1.0,9.675,0.6,32616448.0,61215664.0,97501188.0
2025-05-31 07:58:11,8.0,1.0,9.675,0.6,32616448.0,61215664.0,97501188.0
2025-05-31 07:58:16,8.0,1.0,9.675,0.6,32616448.0,61215664.0,97501188.0
2025-05-31 07:58:21,8.0,1.0,9.675,0.6,32616448.0,61296500.0,97631538.0
2025-05-31 07:58:26,8.0,1.0,9.675,0.6,32616448.0,61296500.0,97631538.0
2025-05-31 07:58:31,8.0,1.0,9.675,0.6,32616448.0,61296500.0,97631538.0
2025-05-31 07:58:36,8.0,1.0,9.675,0.6,32616448.0,61377141.0,97761794.0
2025-05-31 07:58:41,8.0,1.0,9.675,0.6,32616448.0,61377141.0,97761794.0
2025-05-31 07:58:46,8.0,1.0,9.675,0.6,32616448.0,61377141.0,97761794.0
2025-05-31 07:58:51,8.0,1.0,9.675,0.6047619047619046,32616448.0,61457873.0,97892093.0
2025-05-31 07:58:56,8.0,1.0,9.675,0.6047619047619046,32616448.0,61457873.0,97892093.0
2025-05-31 07:59:01,8.0,1.0,9.675,0.6047619047619046,32616448.0,61457873.0,97892093.0
2025-05-31 07:59:06,8.0,1.0,9.675,0.6047619047619046,32616448.0,61538514.0,98022352.0
2025-05-31 07:59:11,8.0,1.0,9.675,0.6047619047619046,32616448.0,61538514.0,98022352.0
2025-05-31 07:59:16,8.0,1.0,9.675,0.6047619047619046,32616448.0,61538514.0,98022352.0
2025-05-31 07:59:21,8.0,1.0,9.675,0.6142857142857144,32616448.0,61619246.0,98152702.0
2025-05-31 07:59:26,8.0,1.0,9.675,0.6142857142857144,32616448.0,61619246.0,98152702.0
2025-05-31 07:59:31,8.0,1.0,9.675,0.6142857142857144,32616448.0,61619246.0,98152702.0
2025-05-31 07:59:36,8.0,1.0,9.675,0.6142857142857144,32616448.0,61699887.0,98282961.0
2025-05-31 07:59:41,8.0,1.0,9.675,0.6142857142857144,32616448.0,61699887.0,98282961.0
2025-05-31 07:59:46,8.0,1.0,9.675,0.6142857142857144,32616448.0,61699887.0,98282961.0
2025-05-31 07:59:51,8.0,1.0,9.675,0.6142857142857144,32616448.0,61780619.0,98413308.0
2025-05-31 07:59:56,8.0,1.0,9.675,0.6142857142857144,32616448.0,61780619.0,98413308.0
2025-05-31 08:00:01,8.0,1.0,9.675,0.6142857142857144,32616448.0,61780619.0,98413308.0
2025-05-31 08:00:06,8.0,1.0,9.675,0.6190476190476191,32616448.0,61861312.0,98543619.0
2025-05-31 08:00:11,8.0,1.0,9.675,0.6190476190476191,32616448.0,61861312.0,98543619.0
2025-05-31 08:00:16,8.0,1.0,9.675,0.6190476190476191,32616448.0,61861312.0,98543619.0
2025-05-31 08:00:21,8.0,1.0,9.675,0.6238095238095237,32616448.0,61942187.0,98674054.0
2025-05-31 08:00:26,8.0,1.0,9.675,0.6238095238095237,32616448.0,61942187.0,98674054.0
2025-05-31 08:00:31,8.0,1.0,9.675,0.6238095238095237,32616448.0,61942187.0,98674054.0
2025-05-31 08:00:36,8.0,1.0,9.675,0.6238095238095237,32616448.0,62022880.0,98804363.0
2025-05-31 08:00:41,8.0,1.0,9.675,0.6238095238095237,32616448.0,62022880.0,98804363.0
2025-05-31 08:00:46,8.0,1.0,9.675,0.6238095238095237,32616448.0,62022880.0,98804363.0
2025-05-31 08:00:51,8.0,1.0,9.675,0.6238095238095237,32616448.0,62103612.0,98934659.0
2025-05-31 08:00:56,8.0,1.0,9.675,0.6238095238095237,32616448.0,62103612.0,98934659.0
2025-05-31 08:01:01,8.0,1.0,9.675,0.6238095238095237,32616448.0,62103612.0,98934659.0
2025-05-31 08:01:06,8.0,1.0,9.675,0.6285714285714283,32616448.0,62184253.0,99064916.0
2025-05-31 08:01:11,8.0,1.0,9.675,0.6285714285714283,32616448.0,62184253.0,99064916.0
2025-05-31 08:01:16,8.0,1.0,9.675,0.6285714285714283,32616448.0,62184253.0,99064916.0
2025-05-31 08:01:21,8.0,1.0,9.675,0.6285714285714283,32616448.0,62264985.0,99195263.0
2025-05-31 08:01:26,8.0,1.0,9.675,0.6285714285714283,32616448.0,62264985.0,99195263.0
2025-05-31 08:01:31,8.0,1.0,9.675,0.6285714285714283,32616448.0,62264985.0,99195263.0
2025-05-31 08:01:36,8.0,1.0,9.675,0.6333333333333335,32616448.0,62345626.0,99325519.0
2025-05-31 08:01:41,8.0,1.0,9.675,0.6333333333333335,32616448.0,62345626.0,99325519.0
2025-05-31 08:01:46,8.0,1.0,9.675,0.6333333333333335,32616448.0,62345626.0,99325519.0
2025-05-31 08:01:51,8.0,1.0,9.675,0.6333333333333335,32616448.0,62426306.0,99455868.0
2025-05-31 08:01:56,8.0,1.0,9.675,0.6333333333333335,32616448.0,62426306.0,99455868.0
2025-05-31 08:02:01,8.0,1.0,9.675,0.6333333333333335,32616448.0,62426306.0,99455868.0
2025-05-31 08:02:06,8.0,1.0,9.675,0.6380952380952382,32616448.0,62506947.0,99586126.0
2025-05-31 08:02:11,8.0,1.0,9.675,0.6380952380952382,32616448.0,62506947.0,99586126.0
2025-05-31 08:02:16,8.0,1.0,9.675,0.6380952380952382,32616448.0,62506947.0,99586126.0
2025-05-31 08:02:21,8.0,1.0,9.675,0.6428571428571428,32616448.0,62587627.0,99716473.0
2025-05-31 08:02:26,8.0,1.0,9.675,0.6428571428571428,32616448.0,62587627.0,99716473.0
2025-05-31 08:02:31,8.0,1.0,9.675,0.6428571428571428,32616448.0,62587627.0,99716473.0
2025-05-31 08:02:36,8.0,1.0,9.675,0.6428571428571428,32616448.0,62668372.0,99846782.0
2025-05-31 08:02:41,8.0,1.0,9.675,0.6428571428571428,32616448.0,62668372.0,99846782.0
2025-05-31 08:02:46,8.0,1.0,9.675,0.6428571428571428,32616448.0,62668372.0,99846782.0
2025-05-31 08:02:51,8.0,1.0,9.675,0.6476190476190474,32616448.0,62749104.0,99977131.0
2025-05-31 08:02:56,8.0,1.0,9.675,0.6476190476190474,32616448.0,62749104.0,99977131.0
2025-05-31 08:03:01,8.0,1.0,9.675,0.6476190476190474,32616448.0,62749104.0,99977131.0
2025-05-31 08:03:06,8.0,1.0,9.675,0.6523809523809525,32616448.0,62829797.0,100107441.0
2025-05-31 08:03:11,8.0,1.0,9.675,0.6523809523809525,32616448.0,62829797.0,100107441.0
2025-05-31 08:03:16,8.0,1.0,9.675,0.6523809523809525,32616448.0,62829797.0,100107441.0
2025-05-31 08:03:21,8.0,1.0,9.675,0.6523809523809525,32616448.0,62910581.0,100237791.0
2025-05-31 08:03:26,8.0,1.0,9.675,0.6523809523809525,32616448.0,62910581.0,100237791.0
2025-05-31 08:03:31,8.0,1.0,9.675,0.6523809523809525,32616448.0,62910581.0,100237791.0
2025-05-31 08:03:36,8.0,1.0,9.675,0.6571428571428573,32616448.0,62991222.0,100368050.0
2025-05-31 08:03:41,8.0,1.0,9.675,0.6571428571428573,32616448.0,62991222.0,100368050.0
2025-05-31 08:03:46,8.0,1.0,9.675,0.6571428571428573,32616448.0,62991222.0,100368050.0
2025-05-31 08:03:51,8.0,1.0,9.675,0.6571428571428573,32616448.0,63072013.0,100498406.0
2025-05-31 08:03:56,8.0,1.0,9.675,0.6571428571428573,32616448.0,63072013.0,100498406.0
2025-05-31 08:04:01,8.0,1.0,9.675,0.6571428571428573,32616448.0,63072013.0,100498406.0
2025-05-31 08:04:06,8.0,1.0,9.675,0.6619047619047619,32616448.0,63152654.0,100628665.0
2025-05-31 08:04:11,8.0,1.0,9.675,0.6619047619047619,32616448.0,63152654.0,100628665.0
2025-05-31 08:04:16,8.0,1.0,9.675,0.6619047619047619,32616448.0,63152654.0,100628665.0
2025-05-31 08:04:21,8.0,1.0,9.675,0.6666666666666665,32616448.0,63233477.0,100759106.0
2025-05-31 08:04:26,8.0,1.0,9.675,0.6666666666666665,32616448.0,63233477.0,100759106.0
2025-05-31 08:04:31,8.0,1.0,9.675,0.6666666666666665,32616448.0,63233477.0,100759106.0
2025-05-31 08:04:36,8.0,1.0,9.675,0.6714285714285716,32616448.0,63314170.0,100889367.0
2025-05-31 08:04:41,8.0,1.0,9.675,0.6714285714285716,32616448.0,63314170.0,100889367.0
2025-05-31 08:04:46,8.0,1.0,9.675,0.6714285714285716,32616448.0,63314170.0,100889367.0
2025-05-31 08:04:51,8.0,1.0,9.675,0.6714285714285716,32616448.0,63394902.0,101019719.0
2025-05-31 08:04:56,8.0,1.0,9.675,0.6714285714285716,32616448.0,63394902.0,101019719.0
2025-05-31 08:05:01,8.0,1.0,9.675,0.6714285714285716,32616448.0,63394902.0,101019719.0
2025-05-31 08:05:06,8.0,1.0,9.675,0.6761904761904762,32616448.0,63475595.0,101149981.0
2025-05-31 08:05:11,8.0,1.0,9.675,0.6761904761904762,32616448.0,63475595.0,101149981.0
2025-05-31 08:05:16,8.0,1.0,9.675,0.6761904761904762,32616448.0,63475595.0,101149981.0
2025-05-31 08:05:21,8.0,1.0,9.675,0.6761904761904762,32616448.0,63556327.0,101280333.0
2025-05-31 08:05:26,8.0,1.0,9.675,0.6761904761904762,32616448.0,63556327.0,101280333.0
2025-05-31 08:05:31,8.0,1.0,9.675,0.6761904761904762,32616448.0,63556327.0,101280333.0
2025-05-31 08:05:36,8.0,1.0,9.675,0.680952380952381,32616448.0,63636968.0,101410595.0
2025-05-31 08:05:41,8.0,1.0,9.675,0.680952380952381,32616448.0,63636968.0,101410595.0
2025-05-31 08:05:46,8.0,1.0,9.675,0.680952380952381,32616448.0,63636968.0,101410595.0
2025-05-31 08:05:51,8.0,1.0,9.675,0.680952380952381,32616448.0,63717739.0,101541089.0
2025-05-31 08:05:56,8.0,1.0,9.675,0.680952380952381,32616448.0,63717739.0,101541089.0
2025-05-31 08:06:01,8.0,1.0,9.675,0.680952380952381,32616448.0,63717739.0,101541089.0
2025-05-31 08:06:06,8.0,1.0,9.675,0.6904761904761907,32616448.0,63798380.0,101671350.0
2025-05-31 08:06:11,8.0,1.0,9.675,0.6904761904761907,32616448.0,63798380.0,101671350.0
2025-05-31 08:06:16,8.0,1.0,9.675,0.6904761904761907,32616448.0,63798380.0,101671350.0
2025-05-31 08:06:21,8.0,1.0,9.675,0.6904761904761907,32616448.0,63879060.0,101801695.0
2025-05-31 08:06:26,8.0,1.0,9.675,0.6904761904761907,32616448.0,63879060.0,101801695.0
2025-05-31 08:06:31,8.0,1.0,9.675,0.6904761904761907,32616448.0,63879060.0,101801695.0
2025-05-31 08:06:36,8.0,1.0,9.675,0.6952380952380953,32616448.0,63959862.0,101932096.0
2025-05-31 08:06:41,8.0,1.0,9.675,0.6952380952380953,32616448.0,63959862.0,101932096.0
2025-05-31 08:06:46,8.0,1.0,9.675,0.6952380952380953,32616448.0,63959862.0,101932096.0
2025-05-31 08:06:51,9.0,1.0,11.525,0.7047619047619047,38002688.0,64312593.0,102412284.0
2025-05-31 08:06:56,9.0,1.0,11.525,0.7047619047619047,38002688.0,64312593.0,102412284.0
2025-05-31 08:07:01,9.0,1.0,11.525,0.7047619047619047,38002688.0,64312593.0,102412284.0
2025-05-31 08:07:06,9.0,1.0,11.525,0.7047619047619047,38002688.0,64393236.0,102542520.0
2025-05-31 08:07:11,9.0,1.0,11.525,0.7047619047619047,38002688.0,64393236.0,102542520.0
2025-05-31 08:07:16,9.0,1.0,11.525,0.7047619047619047,38002688.0,64393236.0,102542520.0
2025-05-31 08:07:21,9.0,1.0,11.525,0.7142857142857144,38002688.0,64473866.0,102672790.0
2025-05-31 08:07:26,9.0,1.0,11.525,0.7142857142857144,38002688.0,64473866.0,102672790.0
2025-05-31 08:07:31,9.0,1.0,11.525,0.7142857142857144,38002688.0,64473866.0,102672790.0
2025-05-31 08:07:36,9.0,1.0,11.525,0.7142857142857144,38002688.0,64554457.0,102802976.0
2025-05-31 08:07:41,9.0,1.0,11.525,0.7142857142857144,38002688.0,64554457.0,102802976.0
2025-05-31 08:07:46,9.0,1.0,11.525,0.7142857142857144,38002688.0,64554457.0,102802976.0
2025-05-31 08:07:51,9.0,1.0,11.525,0.7142857142857144,38002688.0,64635139.0,102933250.0
2025-05-31 08:07:56,9.0,1.0,11.525,0.7142857142857144,38002688.0,64635139.0,102933250.0
2025-05-31 08:08:01,9.0,1.0,11.525,0.7142857142857144,38002688.0,64635139.0,102933250.0
2025-05-31 08:08:06,9.0,1.0,11.525,0.7142857142857144,38002688.0,64715730.0,103063433.0
2025-05-31 08:08:11,9.0,1.0,11.525,0.7142857142857144,38002688.0,64715730.0,103063433.0
2025-05-31 08:08:16,9.0,1.0,11.525,0.7142857142857144,38002688.0,64715730.0,103063433.0
2025-05-31 08:08:21,9.0,1.0,11.525,0.7238095238095237,38002688.0,64796607.0,103193850.0
2025-05-31 08:08:26,9.0,1.0,11.525,0.7238095238095237,38002688.0,64796607.0,103193850.0
2025-05-31 08:08:31,9.0,1.0,11.525,0.7238095238095237,38002688.0,64796607.0,103193850.0
2025-05-31 08:08:36,9.0,1.0,11.525,0.7238095238095237,38002688.0,64877250.0,103323983.0
2025-05-31 08:08:41,9.0,1.0,11.525,0.7238095238095237,38002688.0,64877250.0,103323983.0
2025-05-31 08:08:46,9.0,1.0,11.525,0.7238095238095237,38002688.0,64877250.0,103323983.0
2025-05-31 08:08:51,9.0,1.0,11.525,0.7285714285714288,38268928.0,64957932.0,103454260.0
2025-05-31 08:08:56,9.0,1.0,11.525,0.7285714285714288,38268928.0,64957932.0,103454260.0
2025-05-31 08:09:01,9.0,1.0,11.525,0.7285714285714288,38268928.0,64957932.0,103454260.0
2025-05-31 08:09:06,9.0,1.0,11.525,0.7285714285714288,35815424.0,65038575.0,103584394.0
2025-05-31 08:09:11,9.0,1.0,11.525,0.7285714285714288,35815424.0,65038575.0,103584394.0
2025-05-31 08:09:16,9.0,1.0,11.525,0.7285714285714288,35815424.0,65038575.0,103584394.0
2025-05-31 08:09:21,9.0,1.0,11.525,0.7333333333333335,35815424.0,65119309.0,103714720.0
2025-05-31 08:09:26,9.0,1.0,11.525,0.7333333333333335,35815424.0,65119309.0,103714720.0
2025-05-31 08:09:31,9.0,1.0,11.525,0.7333333333333335,35815424.0,65119309.0,103714720.0
2025-05-31 08:09:36,9.0,1.0,11.525,0.7333333333333335,35815424.0,65199900.0,103844905.0
2025-05-31 08:09:41,9.0,1.0,11.525,0.7333333333333335,35815424.0,65199900.0,103844905.0
2025-05-31 08:09:46,9.0,1.0,11.525,0.7333333333333335,35815424.0,65199900.0,103844905.0
2025-05-31 08:09:51,9.0,1.0,11.525,0.7380952380952381,35815424.0,65280634.0,103975231.0
2025-05-31 08:09:56,9.0,1.0,11.525,0.7380952380952381,35815424.0,65280634.0,103975231.0
2025-05-31 08:10:01,9.0,1.0,11.525,0.7380952380952381,35815424.0,65280634.0,103975231.0
2025-05-31 08:10:06,9.0,1.0,11.525,0.7428571428571428,35815424.0,65361277.0,104105466.0
2025-05-31 08:10:11,9.0,1.0,11.525,0.7428571428571428,35815424.0,65361277.0,104105466.0
2025-05-31 08:10:16,9.0,1.0,11.525,0.7428571428571428,35815424.0,65361277.0,104105466.0
2025-05-31 08:10:21,9.0,1.0,11.525,0.7523809523809526,35815424.0,65441959.0,104235741.0
2025-05-31 08:10:26,9.0,1.0,11.525,0.7523809523809526,35815424.0,65441959.0,104235741.0
2025-05-31 08:10:31,9.0,1.0,11.525,0.7523809523809526,35815424.0,65441959.0,104235741.0
2025-05-31 08:10:36,9.0,1.0,11.525,0.7523809523809526,36081664.0,65522550.0,104365927.0
2025-05-31 08:10:41,9.0,1.0,11.525,0.7523809523809526,36081664.0,65522550.0,104365927.0
2025-05-31 08:10:46,9.0,1.0,11.525,0.7523809523809526,36081664.0,65522550.0,104365927.0
2025-05-31 08:10:51,9.0,1.0,11.525,0.7523809523809526,36081664.0,65603232.0,104496202.0
2025-05-31 08:10:56,9.0,1.0,11.525,0.7523809523809526,36081664.0,65603232.0,104496202.0
2025-05-31 08:11:01,9.0,1.0,11.525,0.7523809523809526,36081664.0,65603232.0,104496202.0
2025-05-31 08:11:06,9.0,1.0,11.525,0.7571428571428572,33280000.0,65683823.0,104626387.0
2025-05-31 08:11:11,9.0,1.0,11.525,0.7571428571428572,33280000.0,65683823.0,104626387.0
2025-05-31 08:11:16,9.0,1.0,11.525,0.7571428571428572,33280000.0,65683823.0,104626387.0
2025-05-31 08:11:21,9.0,1.0,11.525,0.7571428571428572,33280000.0,65764505.0,104756651.0
2025-05-31 08:11:26,9.0,1.0,11.525,0.7571428571428572,33280000.0,65764505.0,104756651.0
2025-05-31 08:11:31,9.0,1.0,11.525,0.7571428571428572,33280000.0,65764505.0,104756651.0
2025-05-31 08:11:36,9.0,1.0,11.525,0.7619047619047619,33280000.0,65845096.0,104886831.0
2025-05-31 08:11:41,9.0,1.0,11.525,0.7619047619047619,33280000.0,65845096.0,104886831.0
2025-05-31 08:11:46,9.0,1.0,11.525,0.7619047619047619,33280000.0,65845096.0,104886831.0
2025-05-31 08:11:51,9.0,1.0,11.525,0.7619047619047619,33280000.0,65925726.0,105017099.0
2025-05-31 08:11:56,9.0,1.0,11.525,0.7619047619047619,33280000.0,65925726.0,105017099.0
2025-05-31 08:12:01,9.0,1.0,11.525,0.7619047619047619,33280000.0,65925726.0,105017099.0
2025-05-31 08:12:06,9.0,1.0,11.525,0.7666666666666665,33280000.0,66006317.0,105147274.0
2025-05-31 08:12:11,9.0,1.0,11.525,0.7666666666666665,33280000.0,66006317.0,105147274.0
2025-05-31 08:12:16,9.0,1.0,11.525,0.7666666666666665,33280000.0,66006317.0,105147274.0
2025-05-31 08:12:21,9.0,1.0,11.525,0.7666666666666665,33280000.0,66087051.0,105277597.0
2025-05-31 08:12:26,9.0,1.0,11.525,0.7666666666666665,33280000.0,66087051.0,105277597.0
2025-05-31 08:12:31,9.0,1.0,11.525,0.7666666666666665,33280000.0,66087051.0,105277597.0
2025-05-31 08:12:36,9.0,1.0,11.525,0.7714285714285716,33280000.0,66167694.0,105407776.0
2025-05-31 08:12:41,9.0,1.0,11.525,0.7714285714285716,33280000.0,66167694.0,105407776.0
2025-05-31 08:12:46,9.0,1.0,11.525,0.7714285714285716,33280000.0,66167694.0,105407776.0
2025-05-31 08:12:51,9.0,1.0,11.525,0.7761904761904763,33280000.0,66248324.0,105538043.0
2025-05-31 08:12:56,9.0,1.0,11.525,0.7761904761904763,33280000.0,66248324.0,105538043.0
2025-05-31 08:13:01,9.0,1.0,11.525,0.7761904761904763,33280000.0,66248324.0,105538043.0
2025-05-31 08:13:06,9.0,1.0,11.525,0.7761904761904763,33280000.0,66328915.0,105668223.0
2025-05-31 08:13:11,9.0,1.0,11.525,0.7761904761904763,33280000.0,66328915.0,105668223.0
2025-05-31 08:13:16,9.0,1.0,11.525,0.7761904761904763,33280000.0,66328915.0,105668223.0
2025-05-31 08:13:21,9.0,1.0,11.525,0.780952380952381,33280000.0,66409597.0,105798491.0
2025-05-31 08:13:26,9.0,1.0,11.525,0.780952380952381,33280000.0,66409597.0,105798491.0
2025-05-31 08:13:31,9.0,1.0,11.525,0.780952380952381,33280000.0,66409597.0,105798491.0
2025-05-31 08:13:36,9.0,1.0,11.525,0.780952380952381,33280000.0,66490188.0,105928671.0
2025-05-31 08:13:41,9.0,1.0,11.525,0.780952380952381,33280000.0,66490188.0,105928671.0
2025-05-31 08:13:46,9.0,1.0,11.525,0.780952380952381,33280000.0,66490188.0,105928671.0
2025-05-31 08:13:51,9.0,1.0,11.525,0.7857142857142856,33280000.0,66570922.0,106058885.0
2025-05-31 08:13:56,9.0,1.0,11.525,0.7857142857142856,33280000.0,66570922.0,106058885.0
2025-05-31 08:14:01,9.0,1.0,11.525,0.7857142857142856,33280000.0,66570922.0,106058885.0
2025-05-31 08:14:06,9.0,1.0,11.525,0.7904761904761907,33280000.0,66651513.0,106189058.0
2025-05-31 08:14:11,9.0,1.0,11.525,0.7904761904761907,33280000.0,66651513.0,106189058.0
2025-05-31 08:14:16,9.0,1.0,11.525,0.7904761904761907,33280000.0,66651513.0,106189058.0
2025-05-31 08:14:21,9.0,1.0,11.525,0.7904761904761907,33280000.0,66732338.0,106319524.0
2025-05-31 08:14:26,9.0,1.0,11.525,0.7904761904761907,33280000.0,66732338.0,106319524.0
2025-05-31 08:14:31,9.0,1.0,11.525,0.7904761904761907,33280000.0,66732338.0,106319524.0
2025-05-31 08:14:36,9.0,1.0,11.525,0.7952380952380953,33280000.0,66813033.0,106449756.0
2025-05-31 08:14:41,9.0,1.0,11.525,0.7952380952380953,33280000.0,66813033.0,106449756.0
2025-05-31 08:14:46,9.0,1.0,11.525,0.7952380952380953,33280000.0,66813033.0,106449756.0
2025-05-31 08:14:51,9.0,1.0,11.525,0.7952380952380953,33280000.0,66893715.0,106580026.0
2025-05-31 08:14:56,9.0,1.0,11.525,0.7952380952380953,33280000.0,66893715.0,106580026.0
2025-05-31 08:15:01,9.0,1.0,11.525,0.7952380952380953,33280000.0,66893715.0,106580026.0
2025-05-31 08:15:06,9.0,1.0,11.525,0.8,33280000.0,66974306.0,106710202.0
2025-05-31 08:15:11,9.0,1.0,11.525,0.8,33280000.0,66974306.0,106710202.0
2025-05-31 08:15:16,9.0,1.0,11.525,0.8,33280000.0,66974306.0,106710202.0
2025-05-31 08:15:21,9.0,1.0,11.525,0.8,33280000.0,67054988.0,106840474.0
2025-05-31 08:15:26,9.0,1.0,11.525,0.8,33280000.0,67054988.0,106840474.0
2025-05-31 08:15:31,9.0,1.0,11.525,0.8,33280000.0,67054988.0,106840474.0
2025-05-31 08:15:36,9.0,1.0,11.525,0.8047619047619047,33280000.0,67135579.0,106970643.0
2025-05-31 08:15:41,9.0,1.0,11.525,0.8047619047619047,33280000.0,67135579.0,106970643.0
2025-05-31 08:15:46,9.0,1.0,11.525,0.8047619047619047,33280000.0,67135579.0,106970643.0
2025-05-31 08:15:51,9.0,1.0,11.525,0.8095238095238098,33280000.0,67216261.0,107100910.0
2025-05-31 08:15:56,9.0,1.0,11.525,0.8095238095238098,33280000.0,67216261.0,107100910.0
2025-05-31 08:16:01,9.0,1.0,11.525,0.8095238095238098,33280000.0,67216261.0,107100910.0
2025-05-31 08:16:06,9.0,1.0,11.525,0.8095238095238098,33280000.0,67296904.0,107231081.0
2025-05-31 08:16:11,9.0,1.0,11.525,0.8095238095238098,33280000.0,67296904.0,107231081.0
2025-05-31 08:16:16,9.0,1.0,11.525,0.8095238095238098,33280000.0,67296904.0,107231081.0
2025-05-31 08:16:21,9.0,1.0,11.525,0.8142857142857144,33280000.0,67377586.0,107361347.0
2025-05-31 08:16:26,9.0,1.0,11.525,0.8142857142857144,33280000.0,67377586.0,107361347.0
2025-05-31 08:16:31,9.0,1.0,11.525,0.8142857142857144,33280000.0,67377586.0,107361347.0
2025-05-31 08:16:36,9.0,1.0,11.525,0.8142857142857144,33280000.0,67458229.0,107491471.0
